65369,2451197,14371,80683,553020,3404,37341,86533,1397610,399,1983,28,4,1,4,87,45776,9,59.58,129.88,105.20,222.12,946.80,536.22,1168.92,32.19,302.97,385.74,643.83,676.02,1029.57,1061.76,107.61,2451152
48679,2452388,11365,9683,1238944,558,37419,62991,382485,1155,35616,12,15,20,2,187,59646,73,1.88,3.29,2.13,84.68,155.49,137.24,240.17,1.55,0.00,18.98,155.49,157.04,174.47,176.02,18.25,2452628
65369,2451197,439,80683,553020,3404,37341,86533,1397610,399,1983,28,4,1,4,87,45776,9,59.58,129.88,105.20,222.12,946.80,536.22,1168.92,32.19,302.97,385.74,643.83,676.02,1029.57,1061.76,107.61,2451152
48679,2452388,11365,9683,1238944,558,37419,62991,382485,1155,35616,12,15,20,2,187,59646,73,1.88,3.29,2.13,84.68,155.49,137.24,240.17,1.55,0.00,18.98,155.49,157.04,174.47,176.02,18.25,2452291
65369,2451197,14371,80683,553020,3404,37341,86533,1397610,399,1983,28,4,1,4,87,45776,9,59.58,129.88,105.20,222.12,946.80,536.22,1168.92,32.19,302.97,385.74,643.83,676.02,1029.57,1061.76,107.61,2451869
47211,2450832,15362,45373,495263,4706,48149,10491,600815,3725,23968,22,26,3,2,214,43124,41,9.47,26.70,6.40,832.30,262.40,388.27,1094.70,0.00,0.00,218.94,262.40,262.40,481.34,481.34,-125.87,2451540
44271,2451012,7239,52354,197241,2575,46262,99157,1402666,617,43904,26,14,2,1,103,35577,60,70.28,127.20,85.22,2518.80,5113.20,4216.80,7632.00,357.92,0.00,686.40,5113.20,5471.12,5799.60,6157.52,896.40,2450991
77840,2451486,8467,69658,1679916,4127,10785,5205,1589525,1959,43817,19,10,15,1,47,22924,32,47.70,67.25,39.00,904.00,1248.00,1526.40,2152.00,6.24,936.00,860.80,312.00,318.24,1172.80,1179.04,-1214.40,2451518
75947,2451930,13247,12644,566327,2057,32140,96404,513340,2483,30566,37,11,10,2,154,58128,52,69.12,185.24,120.40,3371.68,6260.80,3594.24,9632.48,62.60,0.00,4045.60,6260.80,6323.40,10306.40,10369.00,2666.56,2451518
77840,2451486,13247,69658,1679916,4127,10785,5205,1589525,1959,43817,19,10,15,1,47,22924,32,47.70,67.25,39.00,904.00,1248.00,1526.40,2152.00,6.24,936.00,860.80,312.00,318.24,1172.80,1179.04,-1214.40,2452507
75947,2451930,7262,12644,566327,2057,32140,96404,513340,2483,30566,37,11,10,2,154,58128,52,69.12,185.24,120.40,3371.68,6260.80,3594.24,9632.48,62.60,0.00,4045.60,6260.80,6323.40,10306.40,10369.00,2666.56,2451885
77840,2451486,6386,69658,1679916,4127,10785,5205,1589525,1959,43817,19,10,15,1,47,22924,32,47.70,67.25,39.00,904.00,1248.00,1526.40,2152.00,6.24,936.00,860.80,312.00,318.24,1172.80,1179.04,-1214.40,2451415
75947,2451930,7262,12644,566327,2057,32140,96404,513340,2483,30566,37,11,10,2,154,58128,52,69.12,185.24,120.40,3371.68,6260.80,3594.24,9632.48,62.60,0.00,4045.60,6260.80,6323.40,10306.40,10369.00,2666.56,2451123
77840,2451486,13498,69658,1679916,4127,10785,5205,1589525,1959,43817,19,10,15,1,47,22924,32,47.70,67.25,39.00,904.00,1248.00,1526.40,2152.00,6.24,936.00,860.80,312.00,318.24,1172.80,1179.04,-1214.40,2451068
75947,2451930,7627,12644,566327,2057,32140,96404,513340,2483,30566,37,11,10,2,154,58128,52,69.12,185.24,120.40,3371.68,6260.80,3594.24,9632.48,62.60,0.00,4045.60,6260.80,6323.40,10306.40,10369.00,2666.56,2451885
77840,2451486,8467,69658,1679916,4127,10785,5205,1589525,1959,43817,19,10,15,1,47,22924,32,47.70,67.25,39.00,904.00,1248.00,1526.40,2152.00,6.24,936.00,860.80,312.00,318.24,1172.80,1179.04,-1214.40,2451625
75947,2451930,7262,12644,566327,2057,32140,96404,513340,2483,30566,37,11,10,2,154,58128,52,69.12,185.24,120.40,3371.68,6260.80,3594.24,9632.48,62.60,0.00,4045.60,6260.80,6323.40,10306.40,10369.00,2666.56,2451885
77840,2451486,8467,69658,1679916,4127,10785,5205,1589525,1959,43817,19,10,15,1,47,22924,32,47.70,67.25,39.00,904.00,1248.00,1526.40,2152.00,6.24,936.00,860.80,312.00,318.24,1172.80,1179.04,-1214.40,2451415
75947,2451930,13657,12644,566327,2057,32140,96404,513340,2483,30566,37,11,10,2,154,58128,52,69.12,185.24,120.40,3371.68,6260.80,3594.24,9632.48,62.60,0.00,4045.60,6260.80,6323.40,10306.40,10369.00,2666.56,2451885
77840,2451486,8467,69658,1679916,4127,10785,5205,1589525,1959,43817,19,10,15,1,47,22924,32,47.70,67.25,39.00,904.00,1248.00,1526.40,2152.00,6.24,936.00,860.80,312.00,318.24,1172.80,1179.04,-1214.40,2452528
75947,2451930,7262,12644,566327,2057,32140,96404,513340,2483,30566,37,11,10,2,154,58128,52,69.12,185.24,120.40,3371.68,6260.80,3594.24,9632.48,62.60,0.00,4045.60,6260.80,6323.40,10306.40,10369.00,2666.56,2451885
77840,2451486,8467,69658,1679916,4127,10785,5205,1589525,1959,43817,19,10,15,1,47,22924,32,47.70,67.25,39.00,904.00,1248.00,1526.40,2152.00,6.24,936.00,860.80,312.00,318.24,1172.80,1179.04,-1214.40,2451197
75947,2451930,7627,12644,566327,2057,32140,96404,513340,2483,30566,37,11,10,2,154,58128,52,69.12,185.24,120.40,3371.68,6260.80,3594.24,9632.48,62.60,0.00,4045.60,6260.80,6323.40,10306.40,10369.00,2666.56,2452528
782,2450929,3377,93320,453754,588,39422,80733,955074,3124,17558,13,13,17,2,97,19988,5,76.55,95.68,47.84,239.20,239.20,382.75,478.40,5.31,150.69,215.25,88.51,93.82,303.76,309.07,-294.24,2450892
45663,2451782,10067,81893,1251727,2008,11442,97131,1682874,2144,5978,49,19,15,5,78,40762,27,20.96,37.93,10.24,747.63,276.48,565.92,1024.11,19.35,0.00,501.66,276.48,295.83,778.14,797.49,-289.44,2451706
782,2450929,1537,93320,453754,588,39422,80733,955074,3124,17558,13,13,17,2,97,19988,5,76.55,95.68,47.84,239.20,239.20,382.75,478.40,5.31,150.69,215.25,88.51,93.82,303.76,309.07,-294.24,2451607
45663,2451782,10067,81893,1251727,2008,11442,97131,1682874,2144,5978,49,19,15,5,78,40762,27,20.96,37.93,10.24,747.63,276.48,565.92,1024.11,19.35,0.00,501.66,276.48,295.83,778.14,797.49,-289.44,2451706
48679,2452388,16650,9683,1238944,558,37419,62991,382485,1155,35616,12,15,20,2,187,59646,73,1.88,3.29,2.13,84.68,155.49,137.24,240.17,1.55,0.00,18.98,155.49,157.04,174.47,176.02,18.25,2452291
65369,2451197,14371,80683,553020,3404,37341,86533,1397610,399,1983,28,4,1,4,87,45776,9,59.58,129.88,105.20,222.12,946.80,536.22,1168.92,32.19,302.97,385.74,643.83,676.02,1029.57,1061.76,107.61,2451419
48679,2452388,14627,9683,1238944,558,37419,62991,382485,1155,35616,12,15,20,2,187,59646,73,1.88,3.29,2.13,84.68,155.49,137.24,240.17,1.55,0.00,18.98,155.49,157.04,174.47,176.02,18.25,2452291
65369,2451197,14371,80683,553020,3404,37341,86533,1397610,399,1983,28,4,1,4,87,45776,9,59.58,129.88,105.20,222.12,946.80,536.22,1168.92,32.19,302.97,385.74,643.83,676.02,1029.57,1061.76,107.61,2451152
782,2450929,1537,93320,453754,588,39422,80733,955074,3124,17558,13,13,17,2,97,19988,5,76.55,95.68,47.84,239.20,239.20,382.75,478.40,5.31,150.69,215.25,88.51,93.82,303.76,309.07,-294.24,2450892
45663,2451782,9896,81893,1251727,2008,11442,97131,1682874,2144,5978,49,19,15,5,78,40762,27,20.96,37.93,10.24,747.63,276.48,565.92,1024.11,19.35,0.00,501.66,276.48,295.83,778.14,797.49,-289.44,2451706
782,2450929,9896,93320,453754,588,39422,80733,955074,3124,17558,13,13,17,2,97,19988,5,76.55,95.68,47.84,239.20,239.20,382.75,478.40,5.31,150.69,215.25,88.51,93.82,303.76,309.07,-294.24,2451740
45663,2451782,10067,81893,1251727,2008,11442,97131,1682874,2144,5978,49,19,15,5,78,40762,27,20.96,37.93,10.24,747.63,276.48,565.92,1024.11,19.35,0.00,501.66,276.48,295.83,778.14,797.49,-289.44,2451740
47211,2450832,15362,45373,495263,4706,48149,10491,600815,3725,23968,22,26,3,2,214,43124,41,9.47,26.70,6.40,832.30,262.40,388.27,1094.70,0.00,0.00,218.94,262.40,262.40,481.34,481.34,-125.87,2450829
44271,2451012,3004,52354,197241,2575,46262,99157,1402666,617,43904,26,14,2,1,103,35577,60,70.28,127.20,85.22,2518.80,5113.20,4216.80,7632.00,357.92,0.00,686.40,5113.20,5471.12,5799.60,6157.52,896.40,2450991
47211,2450832,15362,45373,495263,4706,48149,10491,600815,3725,23968,22,26,3,2,214,43124,41,9.47,26.70,6.40,832.30,262.40,388.27,1094.70,0.00,0.00,218.94,262.40,262.40,481.34,481.34,-125.87,2452219
44271,2451012,3004,52354,197241,2575,46262,99157,1402666,617,43904,26,14,2,1,103,35577,60,70.28,127.20,85.22,2518.80,5113.20,4216.80,7632.00,357.92,0.00,686.40,5113.20,5471.12,5799.60,6157.52,896.40,2450991
48679,2452388,11365,9683,1238944,558,37419,62991,382485,1155,35616,12,15,20,2,187,59646,73,1.88,3.29,2.13,84.68,155.49,137.24,240.17,1.55,0.00,18.98,155.49,157.04,174.47,176.02,18.25,2452291
65369,2451197,12124,80683,553020,3404,37341,86533,1397610,399,1983,28,4,1,4,87,45776,9,59.58,129.88,105.20,222.12,946.80,536.22,1168.92,32.19,302.97,385.74,643.83,676.02,1029.57,1061.76,107.61,2450820
48679,2452388,58,9683,1238944,558,37419,62991,382485,1155,35616,12,15,20,2,187,59646,73,1.88,3.29,2.13,84.68,155.49,137.24,240.17,1.55,0.00,18.98,155.49,157.04,174.47,176.02,18.25,2451242
65369,2451197,14371,80683,553020,3404,37341,86533,1397610,399,1983,28,4,1,4,87,45776,9,59.58,129.88,105.20,222.12,946.80,536.22,1168.92,32.19,302.97,385.74,643.83,676.02,1029.57,1061.76,107.61,2451152
48679,2452388,12479,9683,1238944,558,37419,62991,382485,1155,35616,12,15,20,2,187,59646,73,1.88,3.29,2.13,84.68,155.49,137.24,240.17,1.55,0.00,18.98,155.49,157.04,174.47,176.02,18.25,2451419
65369,2451197,14371,80683,553020,3404,37341,86533,1397610,399,1983,28,4,1,4,87,45776,9,59.58,129.88,105.20,222.12,946.80,536.22,1168.92,32.19,302.97,385.74,643.83,676.02,1029.57,1061.76,107.61,2451496
77840,2451486,8467,69658,1679916,4127,10785,5205,1589525,1959,43817,19,10,15,1,47,22924,32,47.70,67.25,39.00,904.00,1248.00,1526.40,2152.00,6.24,936.00,860.80,312.00,318.24,1172.80,1179.04,-1214.40,2452507
75947,2451930,13498,12644,566327,2057,32140,96404,513340,2483,30566,37,11,10,2,154,58128,52,69.12,185.24,120.40,3371.68,6260.80,3594.24,9632.48,62.60,0.00,4045.60,6260.80,6323.40,10306.40,10369.00,2666.56,2451068
77840,2451486,8467,69658,1679916,4127,10785,5205,1589525,1959,43817,19,10,15,1,47,22924,32,47.70,67.25,39.00,904.00,1248.00,1526.40,2152.00,6.24,936.00,860.80,312.00,318.24,1172.80,1179.04,-1214.40,2451068
75947,2451930,7627,12644,566327,2057,32140,96404,513340,2483,30566,37,11,10,2,154,58128,52,69.12,185.24,120.40,3371.68,6260.80,3594.24,9632.48,62.60,0.00,4045.60,6260.80,6323.40,10306.40,10369.00,2666.56,2451885
77840,2451486,6386,69658,1679916,4127,10785,5205,1589525,1959,43817,19,10,15,1,47,22924,32,47.70,67.25,39.00,904.00,1248.00,1526.40,2152.00,6.24,936.00,860.80,312.00,318.24,1172.80,1179.04,-1214.40,2451518
75947,2451930,7262,12644,566327,2057,32140,96404,513340,2483,30566,37,11,10,2,154,58128,52,69.12,185.24,120.40,3371.68,6260.80,3594.24,9632.48,62.60,0.00,4045.60,6260.80,6323.40,10306.40,10369.00,2666.56,2451885
77840,2451486,8467,69658,1679916,4127,10785,5205,1589525,1959,43817,19,10,15,1,47,22924,32,47.70,67.25,39.00,904.00,1248.00,1526.40,2152.00,6.24,936.00,860.80,312.00,318.24,1172.80,1179.04,-1214.40,2451415
75947,2451930,7262,12644,566327,2057,32140,96404,513340,2483,30566,37,11,10,2,154,58128,52,69.12,185.24,120.40,3371.68,6260.80,3594.24,9632.48,62.60,0.00,4045.60,6260.80,6323.40,10306.40,10369.00,2666.56,2451885
77840,2451486,16039,69658,1679916,4127,10785,5205,1589525,1959,43817,19,10,15,1,47,22924,32,47.70,67.25,39.00,904.00,1248.00,1526.40,2152.00,6.24,936.00,860.80,312.00,318.24,1172.80,1179.04,-1214.40,2451453
75947,2451930,7627,12644,566327,2057,32140,96404,513340,2483,30566,37,11,10,2,154,58128,52,69.12,185.24,120.40,3371.68,6260.80,3594.24,9632.48,62.60,0.00,4045.60,6260.80,6323.40,10306.40,10369.00,2666.56,2451453
77840,2451486,8467,69658,1679916,4127,10785,5205,1589525,1959,43817,19,10,15,1,47,22924,32,47.70,67.25,39.00,904.00,1248.00,1526.40,2152.00,6.24,936.00,860.80,312.00,318.24,1172.80,1179.04,-1214.40,2452229
75947,2451930,7262,12644,566327,2057,32140,96404,513340,2483,30566,37,11,10,2,154,58128,52,69.12,185.24,120.40,3371.68,6260.80,3594.24,9632.48,62.60,0.00,4045.60,6260.80,6323.40,10306.40,10369.00,2666.56,2451197
77840,2451486,13498,69658,1679916,4127,10785,5205,1589525,1959,43817,19,10,15,1,47,22924,32,47.70,67.25,39.00,904.00,1248.00,1526.40,2152.00,6.24,936.00,860.80,312.00,318.24,1172.80,1179.04,-1214.40,2451518
75947,2451930,7262,12644,566327,2057,32140,96404,513340,2483,30566,37,11,10,2,154,58128,52,69.12,185.24,120.40,3371.68,6260.80,3594.24,9632.48,62.60,0.00,4045.60,6260.80,6323.40,10306.40,10369.00,2666.56,2451885
77840,2451486,13657,69658,1679916,4127,10785,5205,1589525,1959,43817,19,10,15,1,47,22924,32,47.70,67.25,39.00,904.00,1248.00,1526.40,2152.00,6.24,936.00,860.80,312.00,318.24,1172.80,1179.04,-1214.40,2451415
75947,2451930,7262,12644,566327,2057,32140,96404,513340,2483,30566,37,11,10,2,154,58128,52,69.12,185.24,120.40,3371.68,6260.80,3594.24,9632.48,62.60,0.00,4045.60,6260.80,6323.40,10306.40,10369.00,2666.56,2451197
48679,2452388,14627,9683,1238944,558,37419,62991,382485,1155,35616,12,15,20,2,187,59646,73,1.88,3.29,2.13,84.68,155.49,137.24,240.17,1.55,0.00,18.98,155.49,157.04,174.47,176.02,18.25,2452291
65369,2451197,14371,80683,553020,3404,37341,86533,1397610,399,1983,28,4,1,4,87,45776,9,59.58,129.88,105.20,222.12,946.80,536.22,1168.92,32.19,302.97,385.74,643.83,676.02,1029.57,1061.76,107.61,2452354
48679,2452388,11365,9683,1238944,558,37419,62991,382485,1155,35616,12,15,20,2,187,59646,73,1.88,3.29,2.13,84.68,155.49,137.24,240.17,1.55,0.00,18.98,155.49,157.04,174.47,176.02,18.25,2452000
65369,2451197,8089,80683,553020,3404,37341,86533,1397610,399,1983,28,4,1,4,87,45776,9,59.58,129.88,105.20,222.12,946.80,536.22,1168.92,32.19,302.97,385.74,643.83,676.02,1029.57,1061.76,107.61,2451152
782,2450929,1537,93320,453754,588,39422,80733,955074,3124,17558,13,13,17,2,97,19988,5,76.55,95.68,47.84,239.20,239.20,382.75,478.40,5.31,150.69,215.25,88.51,93.82,303.76,309.07,-294.24,2451043
45663,2451782,10067,81893,1251727,2008,11442,97131,1682874,2144,5978,49,19,15,5,78,40762,27,20.96,37.93,10.24,747.63,276.48,565.92,1024.11,19.35,0.00,501.66,276.48,295.83,778.14,797.49,-289.44,2451740
782,2450929,7930,93320,453754,588,39422,80733,955074,3124,17558,13,13,17,2,97,19988,5,76.55,95.68,47.84,239.20,239.20,382.75,478.40,5.31,150.69,215.25,88.51,93.82,303.76,309.07,-294.24,2450892
45663,2451782,10067,81893,1251727,2008,11442,97131,1682874,2144,5978,49,19,15,5,78,40762,27,20.96,37.93,10.24,747.63,276.48,565.92,1024.11,19.35,0.00,501.66,276.48,295.83,778.14,797.49,-289.44,2451706
782,2450929,1537,93320,453754,588,39422,80733,955074,3124,17558,13,13,17,2,97,19988,5,76.55,95.68,47.84,239.20,239.20,382.75,478.40,5.31,150.69,215.25,88.51,93.82,303.76,309.07,-294.24,2450964
45663,2451782,10067,81893,1251727,2008,11442,97131,1682874,2144,5978,49,19,15,5,78,40762,27,20.96,37.93,10.24,747.63,276.48,565.92,1024.11,19.35,0.00,501.66,276.48,295.83,778.14,797.49,-289.44,2451511
47211,2450832,15362,45373,495263,4706,48149,10491,600815,3725,23968,22,26,3,2,214,43124,41,9.47,26.70,6.40,832.30,262.40,388.27,1094.70,0.00,0.00,218.94,262.40,262.40,481.34,481.34,-125.87,2451663
44271,2451012,3004,52354,197241,2575,46262,99157,1402666,617,43904,26,14,2,1,103,35577,60,70.28,127.20,85.22,2518.80,5113.20,4216.80,7632.00,357.92,0.00,686.40,5113.20,5471.12,5799.60,6157.52,896.40,2450991
47211,2450832,15362,45373,495263,4706,48149,10491,600815,3725,23968,22,26,3,2,214,43124,41,9.47,26.70,6.40,832.30,262.40,388.27,1094.70,0.00,0.00,218.94,262.40,262.40,481.34,481.34,-125.87,2450829
44271,2451012,9197,52354,197241,2575,46262,99157,1402666,617,43904,26,14,2,1,103,35577,60,70.28,127.20,85.22,2518.80,5113.20,4216.80,7632.00,357.92,0.00,686.40,5113.20,5471.12,5799.60,6157.52,896.40,2450991
782,2450929,13513,93320,453754,588,39422,80733,955074,3124,17558,13,13,17,2,97,19988,5,76.55,95.68,47.84,239.20,239.20,382.75,478.40,5.31,150.69,215.25,88.51,93.82,303.76,309.07,-294.24,2452591
45663,2451782,10067,81893,1251727,2008,11442,97131,1682874,2144,5978,49,19,15,5,78,40762,27,20.96,37.93,10.24,747.63,276.48,565.92,1024.11,19.35,0.00,501.66,276.48,295.83,778.14,797.49,-289.44,2452591
782,2450929,1537,93320,453754,588,39422,80733,955074,3124,17558,13,13,17,2,97,19988,5,76.55,95.68,47.84,239.20,239.20,382.75,478.40,5.31,150.69,215.25,88.51,93.82,303.76,309.07,-294.24,2451607
45663,2451782,10067,81893,1251727,2008,11442,97131,1682874,2144,5978,49,19,15,5,78,40762,27,20.96,37.93,10.24,747.63,276.48,565.92,1024.11,19.35,0.00,501.66,276.48,295.83,778.14,797.49,-289.44,2451529
48679,2452388,11365,9683,1238944,558,37419,62991,382485,1155,35616,12,15,20,2,187,59646,73,1.88,3.29,2.13,84.68,155.49,137.24,240.17,1.55,0.00,18.98,155.49,157.04,174.47,176.02,18.25,2452291
65369,2451197,14371,80683,553020,3404,37341,86533,1397610,399,1983,28,4,1,4,87,45776,9,59.58,129.88,105.20,222.12,946.80,536.22,1168.92,32.19,302.97,385.74,643.83,676.02,1029.57,1061.76,107.61,2452317
48679,2452388,11365,9683,1238944,558,37419,62991,382485,1155,35616,12,15,20,2,187,59646,73,1.88,3.29,2.13,84.68,155.49,137.24,240.17,1.55,0.00,18.98,155.49,157.04,174.47,176.02,18.25,2452291
65369,2451197,11299,80683,553020,3404,37341,86533,1397610,399,1983,28,4,1,4,87,45776,9,59.58,129.88,105.20,222.12,946.80,536.22,1168.92,32.19,302.97,385.74,643.83,676.02,1029.57,1061.76,107.61,2451152
47211,2450832,9197,45373,495263,4706,48149,10491,600815,3725,23968,22,26,3,2,214,43124,41,9.47,26.70,6.40,832.30,262.40,388.27,1094.70,0.00,0.00,218.94,262.40,262.40,481.34,481.34,-125.87,2450829
44271,2451012,3004,52354,197241,2575,46262,99157,1402666,617,43904,26,14,2,1,103,35577,60,70.28,127.20,85.22,2518.80,5113.20,4216.80,7632.00,357.92,0.00,686.40,5113.20,5471.12,5799.60,6157.52,896.40,2450991
47211,2450832,15362,45373,495263,4706,48149,10491,600815,3725,23968,22,26,3,2,214,43124,41,9.47,26.70,6.40,832.30,262.40,388.27,1094.70,0.00,0.00,218.94,262.40,262.40,481.34,481.34,-125.87,2452219
44271,2451012,9197,52354,197241,2575,46262,99157,1402666,617,43904,26,14,2,1,103,35577,60,70.28,127.20,85.22,2518.80,5113.20,4216.80,7632.00,357.92,0.00,686.40,5113.20,5471.12,5799.60,6157.52,896.40,2450991
47211,2450832,15362,45373,495263,4706,48149,10491,600815,3725,23968,22,26,3,2,214,43124,41,9.47,26.70,6.40,832.30,262.40,388.27,1094.70,0.00,0.00,218.94,262.40,262.40,481.34,481.34,-125.87,2450829
44271,2451012,3004,52354,197241,2575,46262,99157,1402666,617,43904,26,14,2,1,103,35577,60,70.28,127.20,85.22,2518.80,5113.20,4216.80,7632.00,357.92,0.00,686.40,5113.20,5471.12,5799.60,6157.52,896.40,2452631
47211,2450832,7239,45373,495263,4706,48149,10491,600815,3725,23968,22,26,3,2,214,43124,41,9.47,26.70,6.40,832.30,262.40,388.27,1094.70,0.00,0.00,218.94,262.40,262.40,481.34,481.34,-125.87,2450829
44271,2451012,3004,52354,197241,2575,46262,99157,1402666,617,43904,26,14,2,1,103,35577,60,70.28,127.20,85.22,2518.80,5113.20,4216.80,7632.00,357.92,0.00,686.40,5113.20,5471.12,5799.60,6157.52,896.40,2451953
47211,2450832,15362,45373,495263,4706,48149,10491,600815,3725,23968,22,26,3,2,214,43124,41,9.47,26.70,6.40,832.30,262.40,388.27,1094.70,0.00,0.00,218.94,262.40,262.40,481.34,481.34,-125.87,2451773
44271,2451012,3004,52354,197241,2575,46262,99157,1402666,617,43904,26,14,2,1,103,35577,60,70.28,127.20,85.22,2518.80,5113.20,4216.80,7632.00,357.92,0.00,686.40,5113.20,5471.12,5799.60,6157.52,896.40,2450991
