73869625,601803315,1367739169,1054341097,null,577235558,null,null,1863649628,367097361,null,1.22826522E9,,null,null,null,null,null,null,null,null,null,null
1927101028,14257246,799432154,326806741,,1075086203,,,2105644977,503262447,,2.00750618E9
717071501,983110584,1908997590,2005231694,,,,,1368405308,1181699318,,1.62288064E9
1611471181,15193.0,1863058665,1288290758,,397523221,,,1235768846,583268232,,1.86635584E9
1276957259,1766656590,1064925081,2013828316,,,,,2145050998,809727643,,1.01251526E9
1430725150,1778478693,748155500,379525247,,2046507908,,,75185744,991720169,,9.2624147E8
1002134499,160323540,1874060893,2088687498,,452395561,,,620949126,447234941,,
605486087,1844036513,1931306668,1017199151,,589674506,,,2079440426,343176108,,7.0258451E8
1789243726,2031366641,514112762,78266380,,1416038140,,,668905935,1789480916,,9.6259782E8
1999376629,15193.0,1624714878,1612394843,,46104.0,,,265912327,1594731225,,1.10399398E9
1587778348,747711921,1979736051,268999993,,1345850350,,,1955448743,1018289388,,1.53638272E9
1772287847,1091710708,1404422038,2037446582,,1891423945,,,808477937,853825550,,3.34229408E8
1962582278,2105413429,739101611,372640057,,24123678,,,447955912,24.0,,3.18860576E8
1031404259,1778410809,1754118949,425049497,,141930497~,,785798955,2144080725,,2.03068864E9
1289925665,,51756934,129361716,,1399169402,,,1866404823,1490523644,,7.1017702E8
1480204833,1888340057,510856496,508021765,,1724706450,,,1.0,89639183,,1.80282736E8
350072258,1312526905,1232955036,209909332,,344816269,,,1847861904,488417632,,1.48251546E9
356242939,965683322,799160355,193002836,,1088253517,,,785538762,1423134619,,1.18740838E9
658912370,1873319699,996562774,1285552046,,1061723353,,,1220866215,1871302376,,1.7802903E9
850471262,293212822,1016877985,713339058,,1272197394,,,914056691,1204050488,,1.16525466E9
416142973,1928856674,1744895281,,,1203508427,,,215080784,192268158,,9.6721171E8
1070412528,674951748,1930608772,1215841153,,318778100,,,959854500~1758625905,,2.06070157E9
25006283,1319119614,1425074461,709223112,,1901073386,,,1810393498,1547341042,,1.28622784E9
1014753974,69813303,1029184695,1631602949,,1233625051,,,522860416,1913224746,,1.54377498E9
1780240070,677629947,267466115,,,1591440868,,,48460624,494153466,,7.8501594E8
706952712,1102516167,657468896,1654141269,,1509346515,,,1916202557,1564750178,,8.0472307E8
375249681,830789020,2045916695,1923921214,,1716452072,,,1400064265,990409762,,9
1201206026,1543846245,1498999014,709418567,,1597698611,,,1531586306,212120760,,1.08311424E9
1275838872,1631001684,772557122,692578795,,722774850,,,1726738488,1839209955,,4.92475584E8
,,1630726214,1065157458,,,,,627794659,,,4.97001952E8
1095006354,1739451217,854408244,479672545,,1942591888,,,1276812700,1925164207,,1.96501005E9
1193028802,1842436313,1698102567,720652976,,1842267632,~,1922002276,1284635565,,1.99138976E8
651005868,688886088,877736779,754562514,,299936158,,,530385399,1794192795,,6.2571904E8
1482478018,1566164201,1251518144,516776940,,1894580375,,,1005757028,1006047231,,
2068519421,1481699053,1615331728,494023579,,744029459,,,166275005,1767969344,,9.1393325E8
1227345799,882598324,9796499,29718268,,985850859,,,1865439675,926456827,,1.76843136E9
1442979694,288105050,765717746,38443178,,1055126101,,,1140827345,181955242,,2.5931288E8
288447752,21472430,2103920304,1880168794,,1803163502,,,1608725754,2103230194,,1.83455603E9
702540770,2071426212,1752570716,1620148388,,1816902465,,,1879051666,1589096333,,2.2427422E7
638917572,1393984382,1984232962,1432388740,,1401776684,,,1448627732,498273186,,9
1210654476,1957167217,1098145466,767472397,,470568593,,,1596501953,1770561429,,4.2681264E8
2052441506,1415686721,177596386,1636240212,null,731115470,null,null,123644209,637187908,null,5.5516588E7,null,null,null,,null,null,null,null,null,null,null
1293538581,1623211715,710285095,457543015,null,2014812401,null,null,1180135803,,null,6.2722035E8,null,null,null,null,null,null,null,null,null,null,null
1822409571,1289573584,1174961263,1243459286,,1302816829,,,943712847,343389999,,7.7128838E8
790726129,771695479,431316445,789638254,,1832972037,,,748731900,1261716221,,1.4201448E8
1548173984,1395933809,1932242569,1261311610,,1913537409,,,1702012929,1701191568,,2.0401872E8
1795987944,1800749069,688221287,670581213,,879750441,,,305234398,315935728,,
2064476376,1458648793,1630044304,1152163502,,1257127781,,,366692816,235367408,,5.1203724E7
755743849,221278934,146652504,1221152024,,1861055374,,,1062119072,24.0,,1.3791728E8
316490994,2004676412,131898733,664030297,,230783668,,,1868756077,193274671,,1.52443738E9
1391327108,314927104,1300848466,449150826,,731727946,,,1248831932,1186860670,,1.67848448E9
375722865,542478906,775148152,2118937276,,2143661839,,,592751446,2005759786,,1.80751309E9
595003872,404494889,147144893,571884304,,1914267843,,,,770958102,,5.5314042E8
943259146,411125435,1628697782,1507430844,,891160383,,,1522238378,1031740948,,6.3780813E8
620096167,15193.0,1249659461,350344696,,1199909285,,,1926474071,1031590013,,4.64972256E8
1732742393,404004435,2056904265,1196676777,,1779832981,,,256279197,1791472390,,1.39443213E9
121611037,377907020,725545185,1474594513,,221527431,,,728693837,611685210,,1.23477517E9
1357740104,2127158234,1412157871,1322388552,,1611161916,,,1857648381,,,3.56153024E8
599070890,478751580,1490006859,67637306,,1570559944,,,804797776,1317611163,,1.62285274E9
1398327026,1815946702,1816248885,43566563,,1864027481,,,200498676,270845366,,6.0018982E8
567351635,1112854380,429260157,215260882,,276650855,,,1935319662,2054902042,,4.776736E8
50904.0,1262507382,1951506783,188106656,,273145427,,,219238426,264929330,,2.06421168E8
1450624963,2039538340,274466117,1394339137,,1546167942,,,2078350190,1391363410,,8.4695398E8
1498114233,1838096239,1021430833,584117253,,1019561433,,,1514707603,1216945004,,1.1031305E9
1018451433,2144284534,1217549392,1684995236,,1063707552,,,999902935,1998810417,,1.94316826E9
1308949189,1457815011,135965830,1585345095,,2048545475,,,830202582,877720877,,1.50732173E9
56663830,878950383,1670275190,1146830488,,46104.0,,,1845790900,1307351078,,2.82539264E8
,266664159,359564673,836697933,,1275438492,,,1899169692,255148402,,1.19785267E9
1479594848,543559051,1269294743,1772609347,,1704998130,,,640223692,1038426862,,
1047622278,,657579064,64908777,,1675577734,,,958356939,1458620713,,9.458473E8
50904.0,681249609,1456132476,408724801,,514469874,,,145764155,31287950,,1.5157584E8
478820509,816110814,354896838,259805379,,1804471310,,,277801931,50610526,,1.86855014E9
855332651,268774082,537531991,917009140,,563709562,,,947407426,198158637,,2.05363226E9
318462578,322935480,1248097748,2100503301,,46104.0,,,948651439,363583396,,6.7423872E8
1846186485,2146865904,1211524250,153182873,,877490028,,,14543915,1809770948,,1.12657344E9
1482960680,385033723,662414710,265468100,,1448147388,,,705648141,303061633,,6.1699661E8
860361583,,273609792,1909425413,,998590503,,,585345020,294135610,,9.4861632E8
1587435376,1359877142,429455132,587650378,,1537049596,,,509871082,744553281,,1.12814246E9
106840301,1423482929,1596271494,281514965,,1504489950,,,315125199,556101183,,4.2736304E8
626555431,335625299,862966079,877117560,,875978957,,,804051925,724303428,,1.58846067E9
1632771462,1496471141,2041820425,466330792,,1045453684,,,1034916351,808968758,,1.5053984E9
959199167,,718612988,,,321211541,,,826386938,1074575101,,6.9739936E8
1976776409~380494575,551230995,1345899094,,1377432581,,,249898788,1542191362,,2.14014413E9
1585440921,1994660702,,330837356,,2140117054,,,1527259463,487001748,,1.8245865E9
1912093294,1021098289,427136324,1968842957,null,1599854368,null,null,1339813853,317140753,null,7.8267834E8,null,null,null,null,null,null,null,null,null,null,null
872453440,731428611,877492610,427283384,null,395045484,null,null,1312140565,1910264824,null,6.8172365E8,null,null,null,null,null,null,,,null,null,null
,655004034,1065372769,542618238,,832991010,,,85377905,,,1.89182451E9
904081164,130125868,1421532226,1051133050,,1097764796,,,1680107370,1051983434,,1.35786944E9
879540150,1193184032,1407123943,976457643,,1237613050,,,1182480432,2089197578,,2.7235634E7
924204358,,170698764,211443910,,1264382315,,,1663210247,24.0,,2.08244896E8
813961644,1159813393,495242541,1870485488,,2122840860,,,835577334,,,1.69962931E9
947610538,1420862043,38271.0,1893188061,,1524515313,,,1623596732,305826425,,1.4178519E9
,2036348915,169511246,1616832564,,789699279,,,1929563348,451153888,,6.5283866E8
1617060108,1486236424,2132580832,596031085,,540704616,,,552011105,1542177572,,1.94623526E9
50904.0,1560141033,383538304,1533261767,,1405582975,,,1.0,823652810,,1.37967168E9
1981621954,1249844989,109651610,18041375,,1813470101,,,435745584,679832915,,1.0713753E9
683595050,1609692857,1704539005,568690666,,479515801,,,1066641903,2079525276,,1.91619725E9
175782593,1512751677,1145824460,1265737745,,1196633398,,,651680442,1725801179,,1.19861184E8
1955503695,641968237,660002705,495495700,,575418075,,,660560024,1778949176,,8.8048646E8
,1913780570,1355188016,131689570,,1976953988,,,786822442,1827601252,,1.15048333E9
1134255534,15193.0,153846558,1491243340,,1435749580,,,,1604357984,,1.70934131E9
,1195548111,426380789,570222012,,1564187528,,,1060915079,,,1.5283305E9
703906226,1140248881,1214934779,712784692,,294876175,,,485214930,961923799,,2.61597264E8
682430753,84967906,1051528040,1747198442,,,,,1623220976,153178690,,1.50823565E9
1565156286,1539477648,1769424601,1660504690,,880598461,,,630282571,963144689,,2.72195744E8
1110219830,1033407890,302484489,870015168,,1340052944~,,1975046753,24.0,,1.61176218E9
1900079156,1958034653,2141227828,421469722,,1211776858,,,1764384981,1195414069,,7.2634694E8
1868415750,881692625,38271.0,1479614601,,1910769315,,,2123393567,1827590081,,7.5605414E8
1211519346,800097885,1827743658,442082.0,,1951898484,,,773051628,1466884837,,1.46882547E9
504991140,561708094,345293116,2133192455,,95763,,,2102953024,907970718,,2.03169254E9
277383181,380937295,1366285055,1882285717,,1517490369,,,1912972219,628298737,,
194145559,610975743,2056731651,818266708,,1193932893,,,1268091719,647745454,,1.64423245E9
341216006,244355019,1970295565,1715095292,,188413451,,,202100712,1681965200,,3.31774304E8
1768008244,24609075,883319789,1355805112,,748621176,,,875553353,1718992506,,1.16522534E9
744471484,62994415,409879872,1263731662,,1530605840,,,218948722,808778394,,6.3698925E8
931187452,177151394,1246328596,830019432,,891081030,,,1344905670,43700464,,1.6502697E9
629446480,1478923429,1956223422,728739006,,1969271450,,,,2054974809,,1.26096205E9
1201258778,73109293,796504050,,,1714709336,,,1740736249,1308709148,,2.12355379E9
50904.0,343881195,340926604,198032545,,1834372111,,,410005051,1617795699,,1.33338432E9
729148469,1740103158,769849904,280147481,,875620976,,,1344247023,2069440032,,7.2885722E8
52893479,243987516,1317591405,787328320,,584414669,,,1707236895,2054930917,,1.28741304E8
1766258543,1995050516,419440851,183607384,,2067286413,,,1872508982,1663325649,,1.842912E9
870544732,875143718,38271.0,888214994,,379494225,,,1627212957,381805585,,1.73756032E9
1180715016,399001936,38271.0,1741040279,,1020942520,,,1684499517,1385766540,,9.4766184E7
463938189,1201204681,1995081484,1502360558,,480172299,,,2119797233,1781380108,,1.37778957E9
572381229,991305808,2054429124,1980940093,,1179365792,,,330476937,1445344675,,9.1964819E8
416932143,1135437239,880586915,1220671224,,17817848,,,413058092,733005363,,7.5341562E8
1259082954,1065663651,146320294,1901296357,,,,,1805876346,398112555,,2.50152992E8
376896434,34395920,2066889978,1166827816,,209397813,,,1193019863,1000302602,,1.91539488E8
927600514,1115974988,1960957095,1532304051,,1417215859,,,,923810906,,1.95199027E9
95431222,728845447,1367472285,196013462,,1366555433,,,48473196,961338584,,2.40530608E8
1789826647,296601054,1965375784,641014399,,1539020682,,,687398713,1872067385,,2.79248736E8
992063229,992598718,1815683375,2117643294,,1175786445,,,2109408717,945415991,,2.01407309E9
2043450490,675321125,38271.0,1575312765,,2069863957,,,747313749,1844040058,,2.4443416E8
1242370164,712913075,405602644,2046534547,,705494466,,,1958954108,633726744,,3.91545952E8
1937565060,1383480462,900641648,1128105746,,33428864,,,1701928826,1622907497,,1.84306138E9
,1780595804,740678418,122746164,,1290573483,,,1971846790,138526653,,5.8710054E8
1943102433,482658543,819530870,105481283,,2115196997,,,495112908,789039083,,1.23573146E9
1932524567,490337843,2016827052,1750184951,,46104.0,,,1381171793,24.0,,1.78416218E9
2080081762,153890389,1815951522,450094906,,1783568612,,,1845013272,1442705154,,5.8428378E8
,407559787,1498992563,1138071803,,,,,2109750890,1269614314,,1.23765914E9
1138807119,1984069188,2075173046,1293551209,,46104.0,,,1713015443,1542194434,,2.11458253E9
,15193.0,1474116511,,null,48506867,null,null,1993007677,588182999,null,1.74201638E9,null,null,null,null,null,null,null,null,null,null,null
249338474,168078619,2041806924,1304977363,,1298405409,,,1735923483,1242169632,,8.4599181E8
342750675,1772360169,1301378577,1419865951,,621979048,,,,776923198,,1.67696102E9
1257867794,581641454,632095501,,,658072703,,,746152360,701816654,,1.54194061E9
2114790961,,1268880987,628866086,,596620281,,,1229971540,1366652955,,1.69751155E9
228252781,,141933684,1525148493,,14949145,,,801044756,2045049027,,
189524059,1228378671,701797854,,,2080322649,,,1851788475,2134182328,,2.0675008E9
681120495,1583641581,268479773,956242039,,4837198,,,627291879,1245221917,,4.39024992E8
2028625373,168374716,1557042000,444083540,,160519759,,,63535036,1627142392,,2.79847584E8
155515177,1379313336,620992880,137160923,,1208429730,,,173257445,298369956,,2.13616384E9
358136033,1853198165,41755112,1489232365,,1123322724,,,437382171,1309827706,,7.3041824E8
1983101654,19925125,,1643641039,,737753596,,,1207815345,922676383,,6.4924496E7
1920906395,1837066640,1206262529,1916093453,,1253147979,,,995778991,1432275894,,4.06469728E8
1012190581,1123404338,1599078231,1405658591,,975392365,,,1413085138,2146390720,,7.4843878E8
106699946,1856363232,943769118,1759006036,,1470802544,,,434906734,2077281880,,3.95870944E8
726508364,1414281719,761171479,1868136913,,,,,1315674006,489900703,,4.0903148E7
1017306470,765577609,1284908894,1166626548,,,,,,,,5.6808864E8
408536907,411250506,1533401366,924141012,,2029714545,,,1020425781,1322030778,,4.06557376E8
515652144,127576012,61441807,753175261,,372419593,,,1628402506,,,4.3726928E8
395574170,1379774287~2093556837,1508318860,,1188191377,,,775108798,154450558,,4.173408E8
385067003,2072471122,238688501,1790610358,,1424951085,,,2059241609,663786779,,4.6256208E8
1440665530,629634484,1630133529,410086210,,1356428027,,,1916771446,912806120,,3.57735776E8
,2033662263,2120405913,1026715276,,49123658,,,1286244784,2072414099,,1.46183603E9
1093739677,1136906960,1862490257,1745817211,,1189590366,,,2086103399,1076294233,,1.37748096E9
1565389376,1833185643,1226456137,724178112,,1093187286,,,583578567,311602018,,3.14055776E8
1453493397,367884487,172084246,417216360,,1379538831,,,868115126,2021966027,,2.1077527E9
1676149712,,1914622183,291327420,,1066977041,,,305849845,472771512,,5.0030992E8
189172305,55656769,630991746,2066739328,,362716581,,,904959703,1934883520,,2.44815104E8
1658591841,270936896,1443863960,94675620,,1929001872,,,235636329,302089699,,2.12804595E9
1582051986,1332992034,2034793575,1377080290,,1592102120,,,2014624152,2036418288,,1.19963341E9
2086843881,57040369,2145980331,54522077,,1018504524,,,1382147855,991357279,,1.56490534E9
227173007,334832114,132402995,1161304795,,1674118333,,,832890989,1376654505,,1.72615526E9
1873408941,1222583563,1274820379,1173944432,,824047628,,,,1087100568,,1.4091264E8
,1099349378,832138152,348208611,,1347580521,,,712511942,708160750,,1.59765312E9
1269191391,1563036717,1489803214,1274352931,,1362229739,,,1521846979,,,1.28678157E9
1431606733,559747682,1779052159,718203011,,1163636207,,,50973303,1887605226,,1.55246656E9
1947856131,578703757,151824019,2729989,,1561306894,,,645972006,1128556160,,1.31174323E9
1810823024,1825348342,1796458027,1172407852,,1845980984,,,2136709246,1575659175,,1.15645184E9
1286502440,2056643494,2075010684,628357965,,1167534597,,,1186690189,1745643638,,1.37014592E9
1173956599,648376333,1657269184,965674424,,1351762692,,,3235266,1550646371,,1.2086903E9
,1946905463,38271.0,756642049,,,,,2008958690,1029690497,,1.95311411E9
1271402121,1110316185,694611921,1516374259,,688568148,,,1442979008,920643862,,1.17659149E9
178644154,1243551333,1140581506,1731727944,,1652443759,,,2076987648,1585868828,,1.74568691E9
1449494446,1689898298,1550664513,1313056195,,1643305505,,,1861650746,,,1.37503078E9
337732949,1039879815,1265367010,218730131,,735106373,,,2024478486,2116460141,,1.07167878E9
2078322764,1907113568,2140769032,1828205768,,,,,719621190,1652706102,,1.15809677E9
200035677,864604601,2139967114,530613424,,658706660,,,507535478,315993471,,1.17085709E9
2007867245,1649564666,1516303146,1415231054,,727859852,,,1614281086,2055258379,,1.28530483E9
894883772,1629977127,60820746,16295174,,339384067,,,809931695,1243330402,,1.10420198E9
255042618,1243973487,1971025004,1230808157,,1970969873,,,1774706128,470387227,,8.615303E8
1982205645,1709136393,1876321749,1144412795,,1302704170,,,705808520,577460816,,1.83854554E9
1110319527,1189966307,2035106641,1648110578,,1848432104,,,1488151629,1830491565,,1.39206752E8
1893072223,601082989,1764228045,956594172,,10374831,,,1983322888,,,5.2591168E7
1820066161,1398739223,1840829480,1351350177,,753116078,,,1425668465,2147183074,,2.11370291E9
1731855881,,,1145003075,,1538188746,,,398322298,2119731785,,7.7587117E8
478425618,695920720,1106437230,1002044931,,214560347,,,747227118,239312854,,4.0519776E8
247539199,1875105813,239889142,385679638,,1525200047,,,572932671,94065076,,1.88817459E9
426393570,2001333839,1620478782,683871794,,20462459,,,1581816993,80517628,,1.30809485E9
950019213,989942009,,235454275,,1627578148,,,1299331023,1287287482,,1.10422733E9
1606196102,1254761845,894064169,1387249836,,1045304848,,,1305215048,468828454,,1.28238861E9
1895098025,1824606206,357618119,900477440,,544387256,,,842556847,731922631,,5.4464819E8
780074416,1801089772,607552968,68685185,,1901076941,,,135544815,302365397,,2.1197897E9
68572996,1861481126,1413028918,1056195892,,1660428110,,,307921284,1903253655,,2.7569516E7
1155936631,1920962000,399541097,408768246,,,,,673525680,1458017575,~1.26768998E9
1551855089,1143788782,641852430,1499470579,,672364252,,,63413542,1518754682,,1.87542106E9
2120253950,515051916,702976595,1153832060,,1971934344,,,1744268924,1612630974~,9
1694264951,15193.0,2102487197,1697846961,,439937394,,,1048356488,2104639993,,
634624197,364911177,1795375876,804234992,,896914731,,,1985473876,1106441370,,1.70024256E9
2122851529,14786024,1463534489,1088634382,,337849296,,,2063479117,1826754226,,6.5528237E8
,865611491,1929027912,1603028597,null,1115488978,null,,1348472096,219632201,null,1.9079401E9,null,null,null,null,null,null,null,null,null,null,null
1973330414,,629189614,1844291630,,182448210,,,1488078801,605115793,,1.93847872E9
1643237307,558198678,1045183239,233260185,,1666924577,,,673220160,1396501427,,
1115548141,1064375597,2114218047,814451158,,1648835225,,,822346742,1141747708,,6.5804128E8
1735564386,585428226,225823033,2004625047,,475205641,,,806538868,24.0,,8.7216032E8
1280162183,1327458801,1915974196,205375899,,557281899,,,1798383919,1797017977,,8.4014682E8
1040666720,1235521696,1908660367,465513831,,1093954373,,,967317470,786555764,,8918003.0
1551997443,654342893,335957784,1206089936,null,363324639,null,,1661677586,713111533,null,1.63043917E9,null,null,null,null,null,null,null,null,null,null,null
50904.0,562702498,2139390482,1017997062,,1250428049,,,1236284728,1736695647,,1.10437619E9
679976786,226671258,489201702,286739563,,1239285842,,,1605961105,183134031,,4.03750976E8
1364521601,13427067,481510801,1661058924,,1466958852,,,913471747,583359146,,1.41468762E9
,15193.0,,459442336,,1630750544,,,395387247,1587345858,,1.69442483E9
422756637,777393190,1831975563,1466470780,,46104.0,,,160349411,1865674096,,2.07609728E9
195815193,960938082,852775622,1899307468,,1186368921,,,1575475233,2025126483,,9
1636091192,850917787,1392266990,586829819,,1299295626,,,,1696857677,,4.36990688E8
1993630445,1245044400,507946123,1996216432,,2115397867,,,873606488,2144643149,,3.5688412E7
431448201,1096113378,212427647,,,1539900874,,,626115696,1118195023,,1.75343693E9
1785838071,689365185,1046561597,1866371268,,2100002334,,,1261461292,,,2.06003674E9
1892883980,1133327700,41918076,1038798851,,2008969441,,,671783874,528194919,,1.65140954E9
,1924303020,1721920490,2004731777,,1843472023,,,1620979218,979777094,,1.28778458E9
1285859333,562152869,1974131455,2137281819,,417122564,,,1649326923,,,3.46790688E8
,1047749724,382237745,1054740987,,749994928,,,1903528806,2120248498,,1.54198669E9
1482868627,1458910870,1560844554,210209559,,190993557,,,191946034,1385590147,,
50904.0,1440829902,691297490,648563455,,1333159509,,,76239010,2038162785,,1.20873331E9
1047436584,453607240,1607084229,1995160835,,1242784582,,,706956219,1029689958,,1.38202266E9
607441293,80052155,770759735,1732981967,null,2028732480,null,null,1689397241,1807654408,null,2210810.8,null,null,null,null,null,null,,null,null,null,null
2001053999,985881593,1279564965,1925701945,null,463957812,null,null,,1642596924,null,1.04132774E9,null,null,null,null,null,,null,null,null,null,null
723876540,,962034570,2076623755,null,404895130,null,null,859667475,1947448609,null,8.8511219E8,null,null,null,null,null,null,null,null,null,null,null
426028974,1700927062,958088067,970218488,,1845983649,,,1932947137,24.0,,4.47286464E8
512751936,1997460354,697153445,505990614,,948387388,,,1766264420,974854059,,1.48542771E9
243816086,1253789610,1138438466,873403993,,2000097164,,,744876957,395424731,,8.4868058E8
1070362769,,1941789754,1687885066,,33508360,,,2054940651,1988461221,,
675418769,112682934,2050324509,18006336,,1741039798,,~131317667,622197956,,1.01389318E9
,616599404,,1605178275,,994092484,,,825791582,2086065009,,9.8093747E8
1879001840,440520089,653251195,1617039534,,2049145310,,,487040816,1966437436,,1.70240384E9
688504156,1479094595,487176211,1408244683,,198801017,,,1714839463,1622890912,,9.1112582E8
672049063,2042383877,1754409469,1887666937,,9178110,,,1621273869,1404122939,,7.5043622E8
496938271,15193.0,1543604061,1394272029,,810999135,,,787550279,2005759354,,
50904.0,1053200116,1991842828,121129649,,1141959597,,,1569629919,34692908,,3.15051456E8
306457490,606022618,1807344396,1779373469,,1315926266,,,981518970,1744316805,,8.983844E7
1342623055,1368941014,1559941755,1058717678,,,,,389230073,1607261511,,1.40737728E9
147175008,2057863201,809001748,176964780,,10443881,,,1219268924,1484444261,,1.14721008E8
1407750542,1037413913,1959117769,243677009,,1883523457,,,349337007,1367235184,,1.69520333E9
919953388,222087110,2083926710,330883325,,1664252221,,,1190406658,1268599644,,1.14059597E9
449310143,187208320,283830817,1377182712,,480026947,,,1248993762,1553126544,,1.42098176E9
510770474,,877702424,1698939673,,1255650753,,,794239424,,,1.48881037E9
1932769382,544315812,495521230,1960950049,,2137536431,,,1253008526,1063031002,,1.91036048E8
493033019,485172961,122174400,1004252311,,514339707,,,480264345,1247774580,,8.9969152E8
1391498067,1550192095,1020873891,134704370,,1132495286,,,354079980,675165475,,2.23548544E8
1914996253,1759361807,545812393,1999184175,,1548524186,,,1635237583,2144077731,,2.03067814E9
1111295028,1498650998,416071947,61911857,,1088236229,,,26013235,782227570,,1.50950579E9
1922243774,1234695290,592889790,115539488,,1028873700,,,1474002275,,,1.20022182E9
1913549452,1625351084,655871313,1507139516,null,616053917,null,null,1381241037,1423824285,null,8.9429562E8,null,null,null,null,,null,null,null,null,null,null
